================ Training Loss (Thu Oct 16 23:51:16 2025) ================
[Rank 0] (epoch: 4, iters: 712, time: 0.264, data: 0.001) , G_GAN: 2.128, G_L1: 12.488, D_real: 0.203, D_fake: 0.321

[Rank 0] (epoch: 4, iters: 812, time: 0.058, data: 0.001) , G_GAN: 1.031, G_L1: 5.546, D_real: 0.250, D_fake: 0.871

[Rank 0] (epoch: 4, iters: 912, time: 0.073, data: 0.001) , G_GAN: 3.059, G_L1: 20.602, D_real: 0.014, D_fake: 0.072

[Rank 0] (epoch: 4, iters: 1012, time: 0.058, data: 0.001) , G_GAN: 2.516, G_L1: 14.517, D_real: 0.007, D_fake: 0.170

[Rank 0] (epoch: 5, iters: 16, time: 0.277, data: 0.002) , G_GAN: 3.336, G_L1: 17.280, D_real: 0.528, D_fake: 0.038

[Rank 0] (epoch: 5, iters: 116, time: 0.058, data: 0.002) , G_GAN: 2.311, G_L1: 5.508, D_real: 0.562, D_fake: 0.080

[Rank 0] (epoch: 5, iters: 216, time: 0.069, data: 0.001) , G_GAN: 1.447, G_L1: 5.597, D_real: 0.492, D_fake: 0.502

[Rank 0] (epoch: 5, iters: 316, time: 0.063, data: 0.001) , G_GAN: 1.091, G_L1: 5.817, D_real: 1.269, D_fake: 0.185

[Rank 0] (epoch: 5, iters: 416, time: 0.239, data: 0.001) , G_GAN: 1.467, G_L1: 5.286, D_real: 0.337, D_fake: 0.613

[Rank 0] (epoch: 5, iters: 516, time: 0.067, data: 0.001) , G_GAN: 2.402, G_L1: 8.978, D_real: 0.063, D_fake: 0.818

[Rank 0] (epoch: 5, iters: 616, time: 0.063, data: 0.001) , G_GAN: 1.935, G_L1: 5.096, D_real: 0.147, D_fake: 0.829

[Rank 0] (epoch: 5, iters: 716, time: 0.061, data: 0.001) , G_GAN: 3.127, G_L1: 5.552, D_real: 0.008, D_fake: 0.111

[Rank 0] (epoch: 5, iters: 816, time: 0.220, data: 0.001) , G_GAN: 3.053, G_L1: 12.453, D_real: 0.003, D_fake: 0.536

[Rank 0] (epoch: 5, iters: 916, time: 0.080, data: 0.001) , G_GAN: 1.465, G_L1: 5.554, D_real: 0.527, D_fake: 0.300

[Rank 0] (epoch: 5, iters: 1016, time: 0.062, data: 0.001) , G_GAN: 4.268, G_L1: 2.119, D_real: 0.013, D_fake: 0.022

[Rank 0] (epoch: 6, iters: 20, time: 0.071, data: 0.001) , G_GAN: 2.542, G_L1: 9.935, D_real: 1.878, D_fake: 0.107

[Rank 0] (epoch: 6, iters: 120, time: 0.404, data: 0.002) , G_GAN: 1.167, G_L1: 6.592, D_real: 0.917, D_fake: 0.192

[Rank 0] (epoch: 6, iters: 220, time: 0.063, data: 0.001) , G_GAN: 2.188, G_L1: 8.199, D_real: 0.360, D_fake: 0.522

[Rank 0] (epoch: 6, iters: 320, time: 0.064, data: 0.001) , G_GAN: 1.318, G_L1: 5.984, D_real: 0.710, D_fake: 0.336

