================ Training Loss (Fri Oct 17 21:26:58 2025) ================
================ Training Loss (Fri Oct 17 21:32:36 2025) ================
[Rank 0] (epoch: 4, iters: 512, time: 0.058, data: 0.000) , G_GAN: 1.108, G_L1: 21.414, D_real: 0.144, D_fake: 0.541

[Rank 0] (epoch: 4, iters: 612, time: 0.058, data: 0.003) , G_GAN: 1.493, G_L1: 25.130, D_real: 0.821, D_fake: 0.953

[Rank 0] (epoch: 4, iters: 712, time: 0.104, data: 0.000) , G_GAN: 0.994, G_L1: 16.337, D_real: 0.104, D_fake: 3.981

[Rank 0] (epoch: 4, iters: 812, time: 0.061, data: 0.000) , G_GAN: 1.947, G_L1: 21.281, D_real: 0.754, D_fake: 0.132

[Rank 0] (epoch: 4, iters: 912, time: 0.047, data: 0.002) , G_GAN: 2.439, G_L1: 21.459, D_real: 0.216, D_fake: 0.157

[Rank 0] (epoch: 4, iters: 1012, time: 0.059, data: 0.000) , G_GAN: 2.784, G_L1: 25.563, D_real: 0.026, D_fake: 0.074

[Rank 0] (epoch: 5, iters: 16, time: 0.127, data: 0.000) , G_GAN: 2.181, G_L1: 24.147, D_real: 0.016, D_fake: 0.346

[Rank 0] (epoch: 5, iters: 116, time: 0.064, data: 0.000) , G_GAN: 1.725, G_L1: 26.442, D_real: 0.008, D_fake: 0.338

[Rank 0] (epoch: 5, iters: 216, time: 0.063, data: 0.000) , G_GAN: 1.996, G_L1: 21.073, D_real: 0.024, D_fake: 0.244

[Rank 0] (epoch: 5, iters: 316, time: 0.056, data: 0.000) , G_GAN: 1.275, G_L1: 13.104, D_real: 0.632, D_fake: 0.544

[Rank 0] (epoch: 5, iters: 416, time: 0.063, data: 0.000) , G_GAN: 1.717, G_L1: 23.503, D_real: 0.182, D_fake: 0.228

[Rank 0] (epoch: 5, iters: 516, time: 0.063, data: 0.000) , G_GAN: 1.290, G_L1: 22.235, D_real: 0.413, D_fake: 0.303

[Rank 0] (epoch: 5, iters: 616, time: 0.063, data: 0.000) , G_GAN: 1.335, G_L1: 22.053, D_real: 0.059, D_fake: 0.664

[Rank 0] (epoch: 5, iters: 716, time: 0.063, data: 0.000) , G_GAN: 2.702, G_L1: 25.089, D_real: 0.100, D_fake: 0.093

[Rank 0] (epoch: 5, iters: 816, time: 0.047, data: 0.000) , G_GAN: 3.076, G_L1: 29.244, D_real: 0.016, D_fake: 0.131

[Rank 0] (epoch: 5, iters: 916, time: 0.047, data: 0.000) , G_GAN: 2.128, G_L1: 27.333, D_real: 0.004, D_fake: 0.237

[Rank 0] (epoch: 5, iters: 1016, time: 0.058, data: 0.000) , G_GAN: 1.212, G_L1: 23.677, D_real: 0.661, D_fake: 0.310

[Rank 0] (epoch: 6, iters: 20, time: 0.062, data: 0.000) , G_GAN: 0.819, G_L1: 24.803, D_real: 0.979, D_fake: 0.194

[Rank 0] (epoch: 6, iters: 120, time: 0.112, data: 0.000) , G_GAN: 2.802, G_L1: 24.132, D_real: 0.127, D_fake: 0.082

[Rank 0] (epoch: 6, iters: 220, time: 0.063, data: 0.000) , G_GAN: 1.825, G_L1: 23.132, D_real: 0.162, D_fake: 0.317

[Rank 0] (epoch: 6, iters: 320, time: 0.064, data: 0.000) , G_GAN: 2.506, G_L1: 29.390, D_real: 0.024, D_fake: 0.105

[Rank 0] (epoch: 6, iters: 420, time: 0.063, data: 0.000) , G_GAN: 0.865, G_L1: 10.070, D_real: 1.051, D_fake: 0.363

